node_id,sender,asn,time,channel,is_eb
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001bd29,2017-09-02 11:31:53.187462,11,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001bd6d,2017-09-02 11:31:54.128325,14,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001bd8e,2017-09-02 11:31:54.480095,20,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001bdd2,2017-09-02 11:31:55.826606,23,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000001bdf3,2017-09-02 11:31:56.227459,18,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001be7a,2017-09-02 11:31:58.055463,12,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001bf01,2017-09-02 11:32:00.331475,17,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001bf01,2017-09-02 11:32:00.332162,17,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001bf01,2017-09-02 11:32:00.332335,17,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001bf01,2017-09-02 11:32:00.3334,17,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001bf01,2017-09-02 11:32:00.33409,17,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001bf01,2017-09-02 11:32:00.385482,17,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001bf01,2017-09-02 11:32:00.386124,17,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000001bfec,2017-09-02 11:32:03.596348,24,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001c00e,2017-09-02 11:32:04.218863,20,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001c051,2017-09-02 11:32:05.244313,17,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000001c095,2017-09-02 11:32:06.460534,15,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001c11b,2017-09-02 11:32:08.127465,13,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001c1c4,2017-09-02 11:32:10.944562,26,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001c207,2017-09-02 11:32:11.70026,22,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001c26c,2017-09-02 11:32:13.279482,24,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001c2f3,2017-09-02 11:32:15.532079,18,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001c3bd,2017-09-02 11:32:18.435475,14,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001c3de,2017-09-02 11:32:18.947472,20,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000001c400,2017-09-02 11:32:19.307463,16,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001c422,2017-09-02 11:32:20.012552,23,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001c465,2017-09-02 11:32:20.825167,15,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001c487,2017-09-02 11:32:21.535472,22,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001c4a8,2017-09-02 11:32:22.020656,19,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001c50d,2017-09-02 11:32:23.50825,14,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001c551,2017-09-02 11:32:24.60747,17,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001c572,2017-09-02 11:32:24.967471,23,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001c594,2017-09-02 11:32:25.382528,26,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000001c5f9,2017-09-02 11:32:27.0189,11,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001c65e,2017-09-02 11:32:28.501586,20,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x000001c680,2017-09-02 11:32:29.128541,16,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000001c6a1,2017-09-02 11:32:29.759461,17,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001c6c3,2017-09-02 11:32:29.888251,18,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001c6e5,2017-09-02 11:32:30.764507,15,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.473575,13,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.474194,13,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.618631,13,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.624954,13,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.629045,13,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.629544,13,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.630149,13,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.63086,13,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001c76b,2017-09-02 11:32:32.668075,13,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001c7af,2017-09-02 11:32:33.784325,21,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.584542,23,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.611164,23,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.623342,23,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.625531,23,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.631483,23,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.634318,23,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.635639,23,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001c7f2,2017-09-02 11:32:34.636258,23,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001c835,2017-09-02 11:32:35.454379,15,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001c89a,2017-09-02 11:32:37.120249,12,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001c8de,2017-09-02 11:32:38.187465,20,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001c8ff,2017-09-02 11:32:38.568263,21,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001c9eb,2017-09-02 11:32:42.190501,13,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001ca50,2017-09-02 11:32:43.626324,16,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001cab5,2017-09-02 11:32:45.128544,15,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x000001cb1a,2017-09-02 11:32:46.778394,12,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001cb7f,2017-09-02 11:32:48.310536,21,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001cc06,2017-09-02 11:32:50.342901,25,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001cc6b,2017-09-02 11:32:51.978891,13,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001ccae,2017-09-02 11:32:52.847468,20,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001cd13,2017-09-02 11:32:54.25147,18,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.436429,16,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.436494,16,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.439333,16,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.439831,16,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.440407,16,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.441198,16,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.547565,16,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.54775,16,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001ce20,2017-09-02 11:32:58.548683,16,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001ce42,2017-09-02 11:32:58.930488,23,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001ce64,2017-09-02 11:32:59.610639,26,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000001ce85,2017-09-02 11:32:59.787461,15,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001ceea,2017-09-02 11:33:01.344272,12,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001cf2e,2017-09-02 11:33:02.650694,20,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001cf93,2017-09-02 11:33:04.134804,18,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.563333,20,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.565366,20,0
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.5712,20,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.571827,20,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.572374,20,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.572449,20,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.575376,20,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.57865,20,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001d07e,2017-09-02 11:33:07.57872,20,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001d105,2017-09-02 11:33:09.446791,15,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001d1cf,2017-09-02 11:33:12.547473,21,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001d212,2017-09-02 11:33:13.520265,23,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001d299,2017-09-02 11:33:15.522353,11,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001d2dc,2017-09-02 11:33:16.528296,24,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001d2fe,2017-09-02 11:33:17.160328,20,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001d4f7,2017-09-02 11:33:24.641357,22,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001d4f7,2017-09-02 11:33:24.641966,22,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001d4f7,2017-09-02 11:33:24.710361,22,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001d4f7,2017-09-02 11:33:24.762499,22,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001d4f7,2017-09-02 11:33:24.843662,22,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001d4f7,2017-09-02 11:33:24.844973,22,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001d648,2017-09-02 11:33:29.967518,19,0
8561,05-43-32-ff-04-dd-35-87 (64b),0x000001d755,2017-09-02 11:33:33.8907,15,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x000001d798,2017-09-02 11:33:34.868064,19,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001d7ba,2017-09-02 11:33:35.266633,12,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001d7dc,2017-09-02 11:33:35.98434,24,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001d81f,2017-09-02 11:33:36.786434,21,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001d9b3,2017-09-02 11:33:42.875479,18,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001da5b,2017-09-02 11:33:45.436247,13,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001dac0,2017-09-02 11:33:46.932305,16,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000001dbac,2017-09-02 11:33:50.538783,24,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000001dbef,2017-09-02 11:33:51.476307,21,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001dc54,2017-09-02 11:33:53.092257,26,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001dcdb,2017-09-02 11:33:55.031465,13,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001dcfd,2017-09-02 11:33:55.736354,14,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001dd1e,2017-09-02 11:33:56.372049,20,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001dd40,2017-09-02 11:33:56.500262,16,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001dd62,2017-09-02 11:33:57.203475,23,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001de4d,2017-09-02 11:34:00.743477,14,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.143127,21,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.273321,21,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.273394,21,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.276366,21,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.278799,21,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.279284,21,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.279886,21,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.280392,21,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001de6f,2017-09-02 11:34:01.280449,21,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001df17,2017-09-02 11:34:03.580272,22,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001df5b,2017-09-02 11:34:04.971472,13,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001dfc0,2017-09-02 11:34:06.314807,16,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001dfe1,2017-09-02 11:34:06.807492,17,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000001e068,2017-09-02 11:34:08.820728,19,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001e0cd,2017-09-02 11:34:10.223466,14,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x000001e0ef,2017-09-02 11:34:10.986323,21,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001e132,2017-09-02 11:34:11.740313,23,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001e1b9,2017-09-02 11:34:13.975474,11,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001e1da,2017-09-02 11:34:14.304256,12,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001e283,2017-09-02 11:34:17.011534,18,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001e34d,2017-09-02 11:34:20.107473,14,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001e36e,2017-09-02 11:34:20.479471,20,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001e390,2017-09-02 11:34:20.90414,16,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001e438,2017-09-02 11:34:23.385513,19,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001e45a,2017-09-02 11:34:24.000584,12,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001e4bf,2017-09-02 11:34:25.364395,21,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001e524,2017-09-02 11:34:27.063472,26,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001e589,2017-09-02 11:34:28.402404,11,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001e6fb,2017-09-02 11:34:34.231469,13,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001e7c5,2017-09-02 11:34:37.030975,15,1
8561,05-43-32-ff-03-d7-86-62 (64b),0x000001e82a,2017-09-02 11:34:38.580266,12,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001e88f,2017-09-02 11:34:40.212343,21,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000001e959,2017-09-02 11:34:43.396247,11,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001ea23,2017-09-02 11:34:46.292276,18,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001eb96,2017-09-02 11:34:51.960282,25,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001eb96,2017-09-02 11:34:52.021445,25,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001ebb7,2017-09-02 11:34:52.200324,22,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001ebb7,2017-09-02 11:34:52.384857,22,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001ebb7,2017-09-02 11:34:52.394078,22,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001ebb7,2017-09-02 11:34:52.46073,22,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001ebb7,2017-09-02 11:34:52.46948,22,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001ec1c,2017-09-02 11:34:53.746392,24,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000001ec81,2017-09-02 11:34:55.41227,17,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000001eca3,2017-09-02 11:34:55.800833,18,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001ece6,2017-09-02 11:34:56.80346,25,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001ed4b,2017-09-02 11:34:58.462298,13,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.471367,23,1
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.50349,23,1
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.503553,23,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.511026,23,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.511335,23,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.511864,23,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.511922,23,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001edd2,2017-09-02 11:35:00.51618,23,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001ee37,2017-09-02 11:35:02.027474,22,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x000001eebe,2017-09-02 11:35:04.110932,20,1
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001ef23,2017-09-02 11:35:05.738761,18,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000001efed,2017-09-02 11:35:08.675479,14,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001f00e,2017-09-02 11:35:09.000252,20,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000001f095,2017-09-02 11:35:11.110892,15,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001f0d8,2017-09-02 11:35:12.136545,19,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001f1a2,2017-09-02 11:35:15.087479,23,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000001f1c4,2017-09-02 11:35:15.552269,26,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001f229,2017-09-02 11:35:17.075511,11,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.108946,24,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.109028,24,0
2887,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.111018,24,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.112265,24,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.113109,24,0
9460,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.113624,24,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.11413,24,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.13823,24,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x000001f26c,2017-09-02 11:35:18.141224,24,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000001f315,2017-09-02 11:35:20.887482,15,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001f39b,2017-09-02 11:35:22.767482,13,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000001f3bd,2017-09-02 11:35:23.103485,14,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001f3df,2017-09-02 11:35:23.864198,21,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001f4ec,2017-09-02 11:35:27.838532,24,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001f551,2017-09-02 11:35:29.354896,17,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001f707,2017-09-02 11:35:36.07952,22,1
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001f78d,2017-09-02 11:35:37.839473,14,0
8561,05-43-32-ff-04-da-28-87 (64b),0x000001f921,2017-09-02 11:35:43.884258,17,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001f986,2017-09-02 11:35:45.651463,25,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x000001fc6b,2017-09-02 11:35:56.587332,13,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x000001fd13,2017-09-02 11:35:59.238861,18,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001fddd,2017-09-02 11:36:02.14807,14,1
8561,05-43-32-ff-04-da-28-87 (64b),0x000001fe42,2017-09-02 11:36:03.667463,23,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x000001ff71,2017-09-02 11:36:08.346352,17,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x000001ffb5,2017-09-02 11:36:09.392573,15,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x000001ffd6,2017-09-02 11:36:09.784271,25,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000001fff8,2017-09-02 11:36:10.270914,19,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x000002005d,2017-09-02 11:36:11.876394,14,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000200e4,2017-09-02 11:36:14.128577,26,0
8561,05-43-32-ff-04-da-28-87 (64b),0x0000020105,2017-09-02 11:36:14.550356,15,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000020149,2017-09-02 11:36:15.644172,11,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002016a,2017-09-02 11:36:15.91625,12,0
8561,05-43-32-ff-03-d7-99-58 (64b),0x000002018c,2017-09-02 11:36:16.339471,24,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000201ae,2017-09-02 11:36:17.042875,20,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000020278,2017-09-02 11:36:20.148947,19,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000020320,2017-09-02 11:36:22.499475,16,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x0000020385,2017-09-02 11:36:24.064224,15,1
8662,05-43-32-ff-03-dd-85-61 (64b),0x0000020385,2017-09-02 11:36:24.064418,15,1
8561,05-43-32-ff-04-d7-20-87 (64b),0x000002040c,2017-09-02 11:36:26.218855,24,0
8561,05-43-32-ff-03-d9-89-61 (64b),0x000002044f,2017-09-02 11:36:26.970319,21,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x00000204b4,2017-09-02 11:36:28.548555,26,0
8662,05-43-32-ff-03-dd-85-61 (64b),0x00000204d6,2017-09-02 11:36:29.25625,25,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000204d6,2017-09-02 11:36:29.306295,25,1
a150,05-43-32-ff-03-dd-85-61 (64b),0x00000204d6,2017-09-02 11:36:29.398308,25,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000204f7,2017-09-02 11:36:29.507112,22,0
3587,05-43-32-ff-03-dd-85-61 (64b),0x00000204f7,2017-09-02 11:36:29.515755,22,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x00000204f7,2017-09-02 11:36:29.518518,22,0
8961,05-43-32-ff-03-dd-85-61 (64b),0x00000204f7,2017-09-02 11:36:29.611462,22,0
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000204f7,2017-09-02 11:36:29.62747,22,0
2087,05-43-32-ff-03-dd-85-61 (64b),0x00000204f7,2017-09-02 11:36:29.703461,22,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000020605,2017-09-02 11:36:33.850883,15,1
8561,05-43-32-ff-04-d8-20-84 (64b),0x0000020626,2017-09-02 11:36:34.027464,25,0
8561,05-43-32-ff-04-da-28-87 (64b),0x0000020648,2017-09-02 11:36:34.564537,19,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x00000206ad,2017-09-02 11:36:36.192335,14,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000020755,2017-09-02 11:36:38.843465,15,0
8561,05-43-32-ff-04-d8-20-84 (64b),0x00000208c8,2017-09-02 11:36:44.395469,19,1
8561,05-43-32-ff-04-dd-35-87 (64b),0x0000020a7d,2017-09-02 11:36:50.939461,14,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000020ae2,2017-09-02 11:36:52.40746,23,1
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000020b26,2017-09-02 11:36:53.456555,25,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000020c55,2017-09-02 11:36:58.126646,15,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000020c98,2017-09-02 11:36:58.879465,19,0
8561,05-43-32-ff-03-d8-b5-58 (64b),0x0000020cba,2017-09-02 11:36:59.715467,12,0
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000020d40,2017-09-02 11:37:01.490333,16,0
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000020d62,2017-09-02 11:37:01.927462,23,1
2084,05-43-32-ff-03-dd-85-61 (64b),0x0000020da5,2017-09-02 11:37:02.97626,15,0
8561,05-43-32-ff-03-da-a1-50 (64b),0x0000020e6f,2017-09-02 11:37:05.935461,21,1
8561,05-43-32-ff-03-d7-99-58 (64b),0x0000020ed4,2017-09-02 11:37:07.547479,26,0
8561,05-43-32-ff-04-d7-20-87 (64b),0x0000020ef6,2017-09-02 11:37:07.99948,25,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000020f7d,2017-09-02 11:37:10.167512,14,1
8561,05-43-32-ff-03-d9-94-60 (64b),0x0000020fe2,2017-09-02 11:37:11.859474,23,0
8561,05-43-32-ff-03-d7-86-62 (64b),0x0000021068,2017-09-02 11:37:13.511459,19,1
9460,05-43-32-ff-03-dd-85-61 (64b),0x00000210ac,2017-09-02 11:37:14.787476,24,1
3587,05-43-32-ff-03-dd-85-61 (64b),0x00000210ac,2017-09-02 11:37:14.790758,24,1
2887,05-43-32-ff-03-dd-85-61 (64b),0x00000210ac,2017-09-02 11:37:14.803527,24,1
9958,05-43-32-ff-03-dd-85-61 (64b),0x00000210ac,2017-09-02 11:37:14.854966,24,1
